month,day,second,temp
02,02,114126,64
02,02,114625,65
02,02,115124,65
02,02,115623,65
02,02,120122,66
02,02,120622,66
02,02,121121,66
02,02,121620,66
02,02,122119,66
02,02,122618,67
02,02,123117,67
02,02,123616,67
02,02,124116,67
02,02,124615,67
02,02,125114,67
02,02,125613,67
02,02,130113,68
02,02,130612,68
02,02,131111,68
02,02,131611,68
02,02,132110,69
02,02,132609,69
02,02,133109,70
02,02,133608,70
02,02,134107,70
02,02,134606,70
02,02,135105,70
02,02,135605,71
02,02,140104,71
02,02,140603,71
02,02,141102,71
02,02,141605,71
02,02,142105,71
02,02,142603,72
02,02,143102,72
02,02,143601,72
02,02,144100,72
02,02,144559,72
02,02,145059,72
02,02,145558,72
02,02,150057,72
02,02,150556,72
02,02,151055,71
02,02,151554,71
02,02,152054,72
02,02,152553,72
02,02,153053,72
02,02,153552,72
02,02,154051,73
02,02,154551,73
02,02,155050,73
02,02,155549,73
02,02,160048,73
02,02,160547,73
02,02,161047,72
02,02,161546,72
02,02,162045,72
02,02,162544,72
02,02,163043,72
02,02,163542,72
02,02,164041,72
02,02,164541,72
02,02,165039,72
02,02,165538,72
02,02,170037,72
02,02,170536,72
02,02,171035,71
02,02,171535,71
02,02,172035,71
02,02,172534,70
02,02,173033,70
02,02,173532,69
02,02,174031,69
02,02,174530,69
02,02,175029,69
02,02,175528,68
02,02,180027,68
02,02,180527,68
02,02,181026,68
02,02,181525,68
02,02,182025,67
02,02,182524,67
02,02,183025,67
02,02,183524,67
02,02,184023,67
02,02,184522,67
02,02,185022,66
02,02,185521,66
02,02,190020,66
02,02,190528,66
02,02,191027,65
02,02,191527,65
02,02,192028,65
02,02,192527,65
02,02,193027,64
02,02,193527,64
02,02,194026,64
02,02,194526,64
02,02,195025,64
02,02,195524,64
02,02,200023,64
02,02,200523,64
02,02,201022,64
02,02,201521,63
02,02,202021,63
02,02,202520,63
02,02,203020,63
02,02,203521,63
02,02,204020,63
02,02,204520,63
02,02,205020,63
02,02,205519,62
02,02,210021,62
02,02,210523,62
02,02,211023,62
02,02,211522,62
02,02,212021,62
02,02,212521,62
02,02,213020,62
02,02,213519,62
02,02,214019,62
02,02,214518,62
02,02,215017,62
02,02,215517,62
02,02,220016,62
02,02,220516,61
02,02,221016,61
02,02,221519,61
02,02,222020,61
02,02,222520,61
02,02,223019,61
02,02,223519,61
02,02,224019,61
02,02,224518,61
02,02,225017,61
02,02,225516,61
02,02,230015,61
02,02,230514,61
02,02,231014,60
02,02,231514,60
02,02,232014,61
02,02,232512,60
02,02,233012,60
02,02,233511,60
02,02,234010,61
02,02,234509,61
02,02,235007,61
02,02,235506,61
02,03,000006,61
02,03,000505,61
02,03,001004,61
02,03,001504,61
02,03,002003,61
02,03,002502,61
02,03,003001,61
02,03,003500,61
02,03,003959,61
02,03,004459,61
02,03,004958,60
02,03,005457,60
02,03,005956,60
02,03,010455,60
02,03,010954,60
02,03,011453,61
02,03,011953,61
02,03,012452,61
02,03,012951,61
02,03,013450,61
02,03,013949,61
02,03,014448,61
02,03,014947,61
02,03,015446,61
02,03,015945,61
02,03,020444,61
02,03,020943,61
02,03,021442,61
02,03,021941,60
02,03,022440,60
02,03,022939,60
02,03,023438,59
02,03,023937,59
02,03,024436,59
02,03,024935,59
02,03,025434,59
02,03,025933,59
02,03,030432,59
02,03,030931,59
02,03,031431,59
02,03,031930,58
02,03,032429,58
02,03,032928,58
02,03,033427,58
02,03,033926,58
02,03,034425,58
02,03,034924,58
02,03,035423,58
02,03,035922,58
02,03,040421,58
02,03,040920,58
02,03,041419,58
02,03,041918,59
02,03,042417,59
02,03,042917,59
02,03,043416,58
02,03,043915,58
02,03,044414,58
02,03,044914,58
02,03,045413,58
02,03,045912,58
02,03,050411,58
02,03,050911,58
02,03,051410,58
02,03,051908,58
02,03,052407,58
02,03,052906,57
02,03,053405,57
02,03,053904,57
02,03,054403,57
02,03,054902,57
02,03,055401,57
02,03,055900,57
02,03,060400,57
02,03,060859,57
02,03,061358,58
02,03,061858,58
02,03,062357,58
02,03,062856,58
02,03,063355,58
02,03,063854,58
02,03,064352,58
02,03,064851,58
02,03,065350,58
02,03,065849,58
02,03,070348,58
02,03,070847,58
02,03,071347,58
02,03,071846,58
02,03,072345,58
02,03,072844,58
02,03,073342,58
02,03,073842,58
02,03,074341,58
02,03,074839,58
02,03,075338,58
02,03,075837,58
02,03,080337,58
02,03,080836,58
02,03,081334,58
02,03,081833,58
02,03,082332,58
02,03,082831,58
02,03,083330,58
02,03,083829,59
02,03,084328,58
02,03,084827,58
02,03,085326,58
02,03,085825,58
02,03,090324,58
02,03,090823,58
02,03,091322,58
02,03,091821,58
02,03,092320,60
02,03,092819,60
02,03,093318,60
02,03,093817,61
02,03,094316,61
02,03,094815,61
02,03,095314,61
02,03,095813,61
02,03,100312,61
02,03,100811,62
02,03,101310,62
02,03,101809,62
02,03,102309,62
02,03,102809,62
02,03,103308,63
02,03,103807,63
02,03,104305,63
02,03,104805,63
02,03,105304,63
02,03,105803,64
02,03,110302,64
02,03,110801,64
02,03,111300,64
02,03,111759,65
02,03,112258,66
02,03,112757,66
02,03,113256,66
02,03,113755,66
02,03,114254,67
02,03,114753,67
02,03,115252,67
02,03,115751,69
02,03,120250,69
02,03,120749,69
02,03,121248,69
02,03,121747,70
02,03,122246,70
02,03,122745,70
02,03,123244,70
02,03,123743,71
02,03,124242,71
02,03,124741,72
02,03,125240,72
02,03,125739,73
02,03,130238,73
02,03,130737,73
02,03,131236,73
02,03,131735,73
02,03,132235,73
02,03,132734,73
02,03,133233,73
02,03,133732,73
02,03,134232,73
02,03,134732,73
02,03,135231,74
02,03,135730,74
02,03,140229,74
02,03,140728,74
02,03,141228,75
02,03,141727,75
02,03,142226,75
02,03,142725,75
02,03,143225,75
02,03,143724,75
02,03,144224,75
02,03,144724,75
02,03,145222,75
02,03,145722,75
02,03,150220,75
02,03,150719,75
02,03,151219,75
02,03,151719,75
02,03,152218,74
02,03,152717,74
02,03,153217,74
02,03,153716,74
02,03,154218,74
02,03,154717,74
02,03,155216,73
02,03,155718,73
02,03,160218,73
02,03,160718,73
02,03,161218,73
02,03,161717,72
02,03,162216,72
02,03,162716,72
02,03,163215,72
02,03,163714,72
02,03,164213,72
02,03,164712,72
02,03,165211,71
02,03,165713,71
02,03,170214,71
02,03,170715,71
02,03,171216,71
02,03,171718,70
02,03,172219,70
02,03,172722,70
02,03,173224,70
02,03,173725,69
02,03,174224,69
02,03,174724,69
02,03,175223,69
02,03,175723,68
02,03,180223,68
02,03,180722,68
02,03,181221,66
02,03,181720,66
02,03,182219,66
02,03,182718,66
02,03,183217,65
02,03,183716,65
02,03,184215,64
02,03,184715,64
02,03,185214,63
02,03,185714,63
02,03,190213,63
02,03,190714,63
02,03,191214,63
02,03,191714,63
02,03,192213,63
02,03,192712,63
02,03,193211,63
02,03,193710,63
02,03,194209,63
02,03,194709,63
02,03,195208,63
02,03,195709,63
02,03,200209,63
02,03,200710,62
02,03,201209,63
02,03,201710,63
02,03,202212,62
02,03,202714,62
02,03,203213,62
02,03,203712,62
02,03,204212,62
02,03,204712,62
02,03,205211,62
02,03,205710,62
02,03,210209,62
02,03,210708,62
02,03,211207,62
02,03,211707,62
02,03,212207,62
02,03,212706,62
02,03,213206,62
02,03,213706,61
02,03,214206,61
02,03,214706,61
02,03,215206,61
02,03,215706,61
02,03,220207,61
02,03,220708,60
02,03,221208,60
02,03,221707,60
02,03,222207,60
02,03,222707,60
02,03,223207,61
02,03,223707,61
02,03,224208,61
02,03,224708,61
02,03,225207,61
02,03,225707,61
02,03,230206,61
02,03,230706,61
02,03,231206,60
02,03,231705,60
02,03,232204,60
02,03,232703,60
02,03,233203,60
02,03,233702,60
02,03,234201,59
02,03,234701,59
02,03,235200,59
02,03,235659,59
02,04,000158,59
02,04,000658,59
02,04,001157,59
02,04,001656,59
02,04,002155,59
02,04,002654,59
02,04,003154,59
02,04,003653,59
02,04,004152,59
02,04,004652,59
02,04,005151,58
02,04,005651,58
02,04,010150,58
02,04,010649,58
02,04,011148,58
02,04,011648,58
02,04,012147,58
02,04,012646,58
02,04,013145,58
02,04,013644,58
02,04,014143,57
02,04,014643,57
02,04,015142,58
02,04,015642,58
02,04,020141,58
02,04,020640,58
02,04,021139,57
02,04,021638,57
02,04,022137,58
02,04,022636,58
02,04,023136,59
02,04,023635,59
02,04,024135,59
02,04,024634,60
02,04,025133,60
02,04,025632,60
02,04,030132,60
02,04,030631,60
02,04,031130,60
02,04,031629,60
02,04,032129,60
02,04,032629,60
02,04,033128,60
02,04,033628,60
02,04,034127,60
02,04,034626,58
02,04,035125,58
02,04,035624,58
02,04,040123,58
02,04,040622,59
02,04,041122,59
02,04,041621,59
02,04,042120,59
02,04,042619,59
02,04,043118,59
02,04,043618,59
02,04,044117,59
02,04,044617,59
02,04,045115,59
02,04,045615,59
02,04,050114,59
02,04,050613,59
02,04,051112,60
02,04,051611,60
02,04,052111,59
02,04,052610,59
02,04,053109,59
02,04,053608,59
02,04,054107,60
02,04,054606,60
02,04,055105,59
02,04,055604,59
02,04,060103,59
02,04,060603,59
02,04,061103,59
02,04,061603,60
02,04,062103,60
02,04,062602,60
02,04,063101,60
02,04,063600,60
02,04,064059,59
02,04,064558,60
02,04,065058,60
02,04,065557,59
02,04,070056,59
02,04,070555,59
02,04,071054,59
02,04,071554,59
02,04,072053,59
02,04,072552,59
02,04,073052,59
02,04,073551,59
02,04,074051,59
02,04,074550,58
02,04,075048,58
02,04,075548,58
02,04,080046,58
02,04,080545,58
02,04,081044,58
02,04,081543,57
02,04,082042,57
02,04,082541,57
02,04,083040,57
02,04,083539,57
02,04,084038,57
02,04,084537,57
02,04,085036,57
02,04,085534,57
02,04,090033,57
02,04,090532,57
02,04,091031,57
02,04,091530,57
02,04,092029,57
02,04,092528,57
02,04,093027,58
02,04,093526,58
02,04,094025,58
02,04,094523,58
02,04,095022,58
02,04,095522,58
02,04,100020,58
02,04,100519,59
02,04,101018,59
02,04,101517,59
02,04,102016,59
02,04,102515,59
02,04,103014,60
02,04,103513,60
02,04,104012,60
02,04,104512,61
02,04,105011,61
02,04,105510,62
02,04,110009,62
02,04,110509,63
02,04,111008,63
02,04,111507,63
02,04,112006,63
02,04,112505,63
02,04,113003,64
02,04,113503,64
02,04,114002,64
02,04,114501,65
02,04,115000,65
02,04,115459,66
02,04,115958,66
02,04,120457,66
02,04,120956,66
02,04,121455,66
02,04,121955,67
02,04,122454,67
02,04,122953,67
02,04,123452,68
02,04,123951,68
02,04,124451,69
02,04,124950,69
02,04,125449,69
02,04,125948,70
02,04,130447,70
02,04,130946,70
02,04,131446,70
02,04,131945,70
02,04,132444,70
02,04,132943,70
02,04,133442,70
02,04,133941,70
02,04,134440,70
02,04,134939,71
02,04,135438,71
02,04,135937,71
02,04,140437,70
02,04,140936,70
02,04,141435,70
02,04,141934,70
02,04,142433,70
02,04,142932,70
02,04,143431,70
02,04,143930,70
02,04,144430,69
02,04,144929,69
02,04,145429,70
02,04,145928,70
02,04,150427,70
02,04,150926,70
02,04,151425,70
02,04,151925,70
02,04,152424,70
02,04,152924,69
02,04,153423,69
02,04,153922,69
02,04,154421,69
02,04,154920,68
02,04,155419,68
02,04,155919,68
02,04,160418,67
02,04,160919,67
02,04,161419,67
02,04,161918,66
02,04,162417,66
02,04,162916,66
02,04,163415,66
02,04,163915,65
02,04,164414,65
02,04,164913,65
02,04,165412,65
02,04,165912,63
02,04,170412,63
02,04,170911,63
02,04,171410,63
02,04,171909,61
02,04,172408,61
02,04,172908,61
02,04,173407,60
02,04,173907,60
02,04,174406,59
02,04,174905,59
02,04,175404,59
02,04,175903,59
02,04,180402,58
02,04,180902,58
02,04,181401,58
02,04,181901,57
02,04,182401,57
02,04,182900,57
02,04,183359,57
02,04,183858,57
02,04,184400,57
02,04,184859,57
02,04,185358,57
02,04,185858,57
02,04,190357,57
02,04,190858,57
02,04,191357,57
02,04,191857,57
02,04,192357,57
02,04,192857,57
02,04,193356,57
02,04,193858,57
02,04,194357,57
02,04,194857,57
02,04,195356,57
02,04,195855,57
02,04,200354,57
02,04,200857,56
02,04,201359,56
02,04,201900,56
02,04,202401,56
02,04,202901,56
02,04,203402,56
02,04,203903,56
02,04,204402,56
02,04,204902,56
02,04,205403,56
02,04,205904,56
02,04,210404,56
02,04,210904,55
02,04,211407,55
02,04,211907,55
02,04,212407,55
02,04,212907,55
02,04,213407,55
02,04,213906,55
02,04,214406,55
02,04,214906,55
02,04,215405,54
02,04,215907,54
02,04,220407,54
02,04,220907,54
02,04,221407,54
02,04,221907,54
02,04,222406,54
02,04,222906,54
02,04,223406,54
02,04,223905,54
02,04,224405,53
02,04,224904,53
02,04,225403,53
02,04,225903,53
02,04,230402,53
02,04,230901,53
02,04,231400,53
02,04,231900,53
02,04,232359,53
02,04,232859,53
02,04,233358,53
02,04,233858,53
02,04,234358,53
02,04,234857,53
02,04,235356,53
02,04,235855,53
02,05,000355,53
02,05,000854,53
02,05,001353,53
02,05,001852,52
02,05,002351,52
02,05,002851,52
02,05,003351,52
02,05,003849,52
02,05,004349,52
02,05,004848,52
02,05,005347,52
02,05,005846,52
02,05,010346,52
02,05,010845,52
02,05,011344,52
02,05,011843,52
02,05,012342,52
02,05,012841,51
02,05,013340,51
02,05,013839,51
02,05,014338,51
02,05,014837,51
02,05,015336,51
02,05,015835,51
02,05,020334,51
02,05,020833,51
02,05,021333,51
02,05,021832,51
02,05,022331,51
02,05,022830,51
02,05,023329,50
02,05,023828,50
02,05,024327,50
02,05,024828,50
02,05,025327,50
02,05,025827,50
02,05,030326,50
02,05,030825,49
02,05,031325,49
02,05,031824,49
02,05,032324,49
02,05,032823,49
02,05,033323,49
02,05,033822,49
02,05,034321,49
02,05,034821,49
02,05,035320,49
02,05,035819,48
02,05,040319,48
02,05,040818,48
02,05,041317,48
02,05,041816,48
02,05,042316,48
02,05,042815,47
02,05,043315,47
02,05,043815,47
02,05,044314,47
02,05,044813,47
02,05,045312,47
02,05,045812,47
02,05,050311,47
02,05,050810,47
02,05,051309,47
02,05,051808,47
02,05,052307,46
02,05,052807,46
02,05,053306,46
02,05,053805,46
02,05,054304,46
02,05,054803,45
02,05,055302,45
02,05,055801,45
02,05,060300,45
02,05,060759,45
02,05,061258,45
02,05,061757,45
02,05,062256,45
02,05,062755,45
02,05,063254,45
02,05,063753,45
02,05,064252,45
02,05,064751,45
02,05,065250,45
02,05,065749,44
02,05,070248,44
02,05,070747,44
02,05,071246,44
02,05,071745,44
02,05,072244,45
02,05,072743,45
02,05,073243,45
02,05,073742,45
02,05,074240,45
02,05,074739,45
02,05,075238,45
02,05,075737,44
02,05,080236,44
02,05,080735,44
02,05,081234,44
02,05,081733,44
02,05,082232,44
02,05,082731,44
02,05,083230,44
02,05,083729,44
02,05,084228,44
02,05,084728,44
02,05,085227,44
02,05,085726,45
02,05,090225,45
02,05,090724,45
02,05,091222,45
02,05,091721,45
02,05,092220,45
02,05,092720,45
02,05,093219,46
02,05,093718,46
02,05,094217,47
02,05,094716,47
02,05,095215,47
02,05,095714,47
02,05,100213,47
02,05,100712,48
02,05,101211,48
02,05,101710,49
02,05,102209,49
02,05,102708,49
02,05,103207,50
02,05,103707,51
02,05,104206,51
02,05,104705,51
02,05,105204,51
02,05,105703,51
02,05,110202,52
02,05,110701,52
02,05,111200,52
02,05,111659,51
02,05,112158,50
02,05,112657,52
02,05,113156,47
02,05,113655,47
02,05,114154,52
02,05,114653,52
02,05,115152,52
02,05,115651,52
02,05,120150,45
02,05,120651,52
02,05,121149,52
02,05,121648,56
02,05,122148,56
02,05,122647,56
02,05,123145,56
02,05,123644,57
02,05,124143,57
02,05,124642,57
02,05,125142,57
02,05,125640,57
02,05,130139,58
02,05,130638,58
02,05,131138,58
02,05,131637,58
02,05,132136,58
02,05,132635,58
02,05,133134,59
02,05,133633,59
02,05,134132,59
02,05,134631,59
02,05,135131,60
02,05,135631,60
02,05,140129,60
02,05,140628,60
02,05,141127,60
02,05,141626,60
02,05,142125,60
02,05,142624,61
02,05,143123,61
02,05,143623,61
02,05,144121,61
02,05,144620,61
02,05,145119,62
02,05,145619,62
02,05,150118,62
02,05,150618,62
02,05,151118,62
02,05,151617,62
02,05,152117,62
02,05,152616,61
02,05,153115,61
02,05,153614,61
02,05,154113,61
02,05,154614,61
02,05,155114,61
02,05,155613,61
02,05,160113,61
02,05,160613,61
02,05,161113,61
02,05,161612,60
02,05,162113,60
02,05,162612,60
02,05,163113,60
02,05,163612,60
02,05,164113,60
02,05,164613,59
02,05,165115,59
02,05,165616,59
02,05,170116,59
02,05,170617,59
02,05,171118,59
02,05,171620,58
02,05,172120,58
02,05,172622,58
02,05,173121,58
02,05,173623,57
02,05,174122,57
02,05,174622,57
02,05,175122,57
02,05,175621,57
02,05,180121,57
02,05,180621,56
02,05,181120,55
02,05,181620,55
02,05,182121,55
02,05,182620,55
02,05,183123,55
02,05,183624,54
02,05,184123,54
02,05,184622,54
02,05,185122,53
02,05,185623,53
02,05,190124,53
02,05,190628,52
02,05,191128,52
02,05,191628,52
02,05,192127,52
02,05,192627,52
02,05,193128,52
02,05,193627,52
02,05,194127,52
02,05,194627,52
02,05,195126,51
02,05,195625,51
02,05,200125,51
02,05,200624,51
02,05,201125,51
02,05,201625,51
02,05,202126,51
02,05,202626,51
02,05,203125,51
02,05,203624,51
02,05,204124,51
02,05,204624,50
02,05,205124,50
02,05,205624,50
02,05,210125,50
02,05,210624,50
02,05,211124,50
02,05,211624,50
02,05,212124,50
02,05,212624,50
02,05,213123,50
02,05,213623,50
02,05,214124,50
02,05,214624,50
02,05,215124,50
02,05,215624,50
02,05,220123,50
02,05,220631,50
02,05,221131,50
02,05,221630,50
02,05,222130,50
02,05,222631,50
02,05,223131,49
02,05,223632,49
02,05,224132,49
02,05,224631,49
02,05,225130,49
02,05,225631,49
02,05,230130,49
02,05,230630,49
02,05,231130,49
02,05,231629,49
02,05,232129,49
02,05,232628,49
02,05,233127,48
02,05,233626,48
02,05,234126,48
02,05,234626,48
02,05,235125,48
02,05,235624,48
02,06,000124,47
02,06,000623,47
02,06,001123,48
02,06,001622,48
02,06,002121,48
02,06,002621,48
02,06,003120,48
02,06,003619,48
02,06,004119,47
02,06,004619,47
02,06,005118,47
02,06,005618,47
02,06,010118,47
02,06,010617,47
02,06,011117,47
02,06,011616,47
02,06,012116,47
02,06,012615,47
02,06,013115,47
02,06,013614,46
02,06,014113,46
02,06,014612,46
02,06,015112,46
02,06,015612,46
02,06,020111,46
02,06,020611,46
02,06,021110,46
02,06,021610,45
02,06,022109,45
02,06,022608,45
02,06,023108,45
02,06,023608,45
02,06,024107,45
02,06,024607,45
02,06,025107,45
02,06,025607,45
02,06,030106,45
02,06,030605,44
02,06,031105,44
02,06,031604,44
02,06,032103,44
02,06,032603,44
02,06,033102,44
02,06,033601,44
02,06,034100,44
02,06,034559,44
02,06,035059,43
02,06,035558,43
02,06,040058,43
02,06,040557,43
02,06,041056,43
02,06,041555,43
02,06,042054,43
02,06,042554,43
02,06,043053,43
02,06,043553,43
02,06,044052,43
02,06,044551,43
02,06,045051,43
02,06,045551,43
02,06,050050,43
02,06,050549,43
02,06,051049,43
02,06,051548,43
02,06,052047,43
02,06,052546,43
02,06,053045,43
02,06,053545,43
02,06,054044,43
02,06,054544,43
02,06,055043,43
02,06,055542,43
02,06,060041,43
02,06,060543,43
02,06,061042,43
02,06,061541,43
02,06,062041,43
02,06,062540,43
02,06,063039,43
02,06,063538,43
02,06,064037,43
02,06,064536,42
02,06,065035,42
02,06,065534,42
02,06,070033,42
02,06,070532,42
02,06,071031,42
02,06,071530,42
02,06,072029,42
02,06,072528,42
02,06,073028,42
02,06,073527,42
02,06,074026,42
02,06,074525,42
02,06,075024,42
02,06,075523,42
02,06,080022,42
02,06,080520,42
02,06,081019,42
02,06,081518,42
02,06,082017,42
02,06,082516,42
02,06,083015,42
02,06,083514,42
02,06,084013,42
02,06,084511,42
02,06,085011,42
02,06,085510,42
02,06,090008,42
02,06,090508,43
02,06,091007,43
02,06,091506,44
02,06,092004,44
02,06,092503,44
02,06,093002,46
02,06,093501,46
02,06,094000,46
02,06,094500,47
02,06,094958,47
02,06,095457,48
02,06,095956,48
02,06,100455,48
02,06,100954,48
02,06,101453,49
02,06,101952,49
02,06,102451,49
02,06,102950,50
02,06,103449,50
02,06,103948,51
02,06,104447,51
02,06,104946,51
02,06,105446,52
02,06,105945,52
02,06,110444,52
02,06,110943,52
02,06,111441,52
02,06,111940,53
02,06,112439,53
02,06,112938,54
02,06,113437,54
02,06,113936,54
02,06,114435,55
02,06,114934,55
02,06,115433,56
02,06,115932,56
02,06,120431,56
02,06,120931,56
02,06,121430,56
02,06,121928,57
02,06,122427,57
02,06,122926,57
02,06,123425,58
02,06,123925,58
02,06,124424,59
02,06,124923,59
02,06,125422,59
02,06,125921,60
02,06,130419,60
02,06,130919,60
02,06,131418,60
02,06,131917,60
02,06,132416,60
02,06,132916,60
02,06,133415,60
02,06,133914,60
02,06,134413,60
02,06,134912,61
02,06,135411,61
02,06,135910,61
02,06,140410,61
02,06,140909,60
02,06,141409,60
02,06,141908,60
02,06,142407,60
02,06,142907,60
02,06,143406,60
02,06,143905,60
02,06,144405,60
02,06,144904,60
02,06,145403,60
02,06,145902,60
02,06,150402,60
02,06,150901,60
02,06,151401,60
02,06,151901,60
02,06,152402,60
02,06,152901,60
02,06,153405,60
02,06,153906,60
02,06,154405,60
02,06,154905,60
02,06,155404,60
02,06,155904,60
02,06,160403,60
02,06,160902,60
02,06,161402,59
02,06,161902,59
02,06,162401,59
02,06,162900,59
02,06,163400,59
02,06,163900,59
02,06,164401,59
02,06,164904,59
02,06,165405,58
02,06,165905,58
02,06,170405,59
02,06,170905,59
02,06,171410,58
02,06,171910,58
02,06,172412,57
02,06,172913,57
02,06,173415,56
02,06,173916,56
02,06,174416,56
02,06,174918,56
02,06,175418,55
02,06,175920,55
02,06,180422,54
02,06,180924,54
02,06,181426,54
02,06,181926,54
02,06,182427,53
02,06,182928,53
02,06,183429,53
02,06,183931,53
02,06,184431,53
02,06,184933,52
02,06,185438,52
02,06,185937,52
02,06,190440,52
02,06,190939,52
02,06,191443,52
02,06,191946,52
02,06,192448,51
02,06,192952,51
02,06,193454,51
02,06,193956,51
02,06,194456,51
02,06,194956,51
02,06,195457,51
02,06,195959,51
02,06,200502,50
02,06,201001,51
02,06,201506,51
02,06,202006,50
02,06,202512,50
02,06,203012,50
02,06,203514,50
02,06,204014,50
02,06,204517,50
02,06,205019,50
02,06,205520,50
02,06,210020,50
02,06,210524,50
02,06,211025,50
02,06,211525,50
02,06,212025,50
02,06,212526,49
02,06,213026,49
02,06,213526,49
02,06,214026,49
02,06,214526,49
02,06,215026,49
02,06,215525,48
02,06,220027,48
02,06,220527,48
02,06,221028,48
02,06,221529,48
02,06,222029,48
02,06,222528,48
02,06,223028,48
02,06,223533,47
02,06,224032,47
02,06,224532,47
02,06,225032,47
02,06,225531,47
02,06,230031,47
02,06,230530,47
02,06,231029,47
02,06,231529,47
02,06,232029,47
02,06,232528,47
02,06,233028,46
02,06,233527,46
02,06,234027,46
02,06,234526,46
02,06,235026,46
02,06,235525,46
02,07,000024,46
02,07,000527,46
02,07,001026,46
02,07,001526,46
02,07,002025,46
02,07,002525,46
02,07,003024,45
02,07,003524,45
02,07,004023,45
02,07,004522,45
02,07,005022,45
02,07,005521,45
02,07,010021,45
02,07,010520,45
02,07,011020,45
02,07,011519,45
02,07,012020,45
02,07,012519,45
02,07,013018,45
02,07,013518,45
02,07,014017,45
02,07,014516,45
02,07,015015,45
02,07,015518,45
02,07,020017,45
02,07,020516,45
02,07,021016,45
02,07,021515,45
02,07,022015,45
02,07,022514,45
02,07,023013,45
02,07,023513,45
02,07,024012,45
02,07,024511,45
02,07,025011,45
02,07,025510,45
02,07,030010,45
02,07,030510,45
02,07,031009,45
02,07,031509,45
02,07,032008,45
02,07,032507,45
02,07,033006,45
02,07,033505,44
02,07,034005,44
02,07,034504,44
02,07,035003,45
02,07,035503,45
02,07,040002,44
02,07,040502,44
02,07,041001,44
02,07,041501,44
02,07,042000,44
02,07,042500,44
02,07,042959,44
02,07,043458,44
02,07,043958,44
02,07,044457,44
02,07,044956,44
02,07,045455,44
02,07,045954,44
02,07,050453,44
02,07,050953,44
02,07,051452,44
02,07,051951,44
02,07,052450,44
02,07,052949,44
02,07,053449,44
02,07,053948,44
02,07,054447,44
02,07,054946,44
02,07,055445,44
02,07,055944,44
02,07,060443,44
02,07,060942,44
02,07,061441,44
02,07,061940,44
02,07,062439,44
02,07,062938,43
02,07,063437,43
02,07,063936,43
02,07,064435,43
02,07,064934,43
02,07,065433,43
02,07,065932,43
02,07,070431,44
02,07,070930,44
02,07,071429,44
02,07,071928,44
02,07,072427,44
02,07,072926,44
02,07,073424,44
02,07,073923,44
02,07,074422,44
02,07,074921,44
02,07,075420,44
02,07,075919,44
02,07,080418,44
02,07,080917,44
02,07,081416,44
02,07,081915,45
02,07,082414,45
02,07,082913,45
02,07,083413,45
02,07,083912,45
02,07,084411,45
02,07,084909,45
02,07,085408,46
02,07,085907,46
02,07,090406,46
02,07,090905,47
02,07,091404,47
02,07,091903,47
02,07,092403,47
02,07,092902,47
02,07,093401,48
02,07,093900,48
02,07,094358,48
02,07,094858,48
02,07,095357,48
02,07,095856,49
02,07,100355,49
02,07,100854,49
02,07,101353,49
02,07,101852,50
02,07,102351,50
02,07,102851,51
02,07,103350,51
02,07,103849,51
02,07,104348,51
02,07,104847,51
02,07,105346,52
02,07,105845,52
02,07,110344,52
02,07,110843,52
02,07,111342,52
02,07,111841,53
02,07,112340,53
02,07,112839,54
02,07,113338,54
02,07,113837,55
02,07,114336,55
02,07,114835,55
02,07,115335,55
02,07,115834,55
02,07,120333,56
02,07,120832,56
02,07,121331,56
02,07,121830,56
02,07,122330,56
02,07,122829,56
02,07,123328,56
02,07,123827,56
02,07,124326,56
02,07,124825,56
02,07,125324,56
02,07,125823,56
02,07,130322,57
02,07,130823,57
02,07,131322,57
02,07,131821,57
02,07,132320,57
02,07,132819,57
02,07,133318,57
02,07,133817,57
02,07,134317,57
02,07,134816,58
02,07,135315,57
02,07,135814,57
02,07,140314,57
02,07,140813,57
02,07,141312,57
02,07,141811,57
02,07,142310,57
02,07,142810,57
02,07,143310,57
02,07,143808,57
02,07,144307,57
02,07,144806,57
02,07,145306,57
02,07,145806,57
02,07,150305,57
02,07,150805,57
02,07,151304,57
02,07,151803,57
02,07,152302,57
02,07,152801,57
02,07,153300,57
02,07,153800,57
02,07,154259,57
02,07,154758,57
02,07,155258,57
02,07,155757,57
02,07,160257,57
02,07,160757,57
02,07,161257,57
02,07,161756,57
02,07,162255,57
02,07,162754,56
02,07,163254,56
02,07,163753,56
02,07,164253,56
02,07,164753,56
02,07,165253,56
02,07,165752,56
02,07,170252,56
02,07,170752,56
02,07,171251,56
02,07,171753,56
02,07,172252,56
02,07,172752,56
02,07,173252,55
02,07,173750,55
02,07,174250,55
02,07,174750,55
02,07,175249,55
02,07,175748,55
02,07,180248,55
02,07,180747,55
02,07,181246,55
02,07,181746,55
02,07,182246,54
02,07,182745,54
02,07,183244,54
02,07,183744,53
02,07,184244,53
02,07,184743,53
02,07,185242,53
02,07,185745,53
02,07,190244,53
02,07,190745,53
02,07,191243,53
02,07,191743,53
02,07,192242,53
02,07,192741,53
02,07,193240,53
02,07,193739,53
02,07,194238,52
02,07,194738,52
02,07,195238,52
02,07,195737,52
02,07,200237,52
02,07,200737,52
02,07,201236,52
02,07,201736,52
02,07,202236,52
02,07,202735,52
02,07,203235,52
02,07,203734,52
02,07,204233,52
02,07,204732,52
02,07,205231,52
